File;Place;Id;Night_Date;Date_Time;Date;Year;Month;Week;Day;Time;Hour;Minute
BST-1_20180703_012554_887.wav;BST-1;PippiT;2018-07-02;2018-07-03 01:25;2018-07-03;2018;7;27;3;01:25;1;25
BST-1_20180703_014331_023.wav;BST-1;PippiT;2018-07-02;2018-07-03 01:43;2018-07-03;2018;7;27;3;01:43;1;43
BST-1_20180703_030159_706.wav;BST-1;PippiT;2018-07-02;2018-07-03 03:01;2018-07-03;2018;7;27;3;03:01;3;1
BST-1_20180703_045207_950.wav;BST-1;PippiT;2018-07-02;2018-07-03 04:52;2018-07-03;2018;7;27;3;04:52;4;52
BST-1_20180703_045212_950.wav;BST-1;PippiT;2018-07-02;2018-07-03 04:52;2018-07-03;2018;7;27;3;04:52;4;52
BST-1_20180703_050134_155.wav;BST-1;PippiT;2018-07-02;2018-07-03 05:01;2018-07-03;2018;7;27;3;05:01;5;1
BST-1_20180703_231909_948.wav;BST-1;PippiT;2018-07-03;2018-07-03 23:19;2018-07-03;2018;7;27;3;23:19;23;19
BST-1_20180704_000652_427.wav;BST-1;PippiT;2018-07-03;2018-07-04 00:06;2018-07-04;2018;7;27;4;00:06;0;6
BST-1_20180704_002711_310.wav;BST-1;PippiT;2018-07-03;2018-07-04 00:27;2018-07-04;2018;7;27;4;00:27;0;27
BST-1_20180704_004817_529.wav;BST-1;PippiT;2018-07-03;2018-07-04 00:48;2018-07-04;2018;7;27;4;00:48;0;48
BST-1_20180704_020214_541.wav;BST-1;PippiT;2018-07-03;2018-07-04 02:02;2018-07-04;2018;7;27;4;02:02;2;2
BST-1_20180704_023002_796.wav;BST-1;PippiT;2018-07-03;2018-07-04 02:30;2018-07-04;2018;7;27;4;02:30;2;30
BST-1_20180704_023007_796.wav;BST-1;PippiT;2018-07-03;2018-07-04 02:30;2018-07-04;2018;7;27;4;02:30;2;30
BST-1_20180704_221440_444.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:14;2018-07-04;2018;7;27;4;22:14;22;14
BST-1_20180704_221445_444.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:14;2018-07-04;2018;7;27;4;22:14;22;14
BST-1_20180704_221450_444.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:14;2018-07-04;2018;7;27;4;22:14;22;14
BST-1_20180704_221455_444.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:14;2018-07-04;2018;7;27;4;22:14;22;14
BST-1_20180704_221508_112.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:15;2018-07-04;2018;7;27;4;22:15;22;15
BST-1_20180704_221614_454.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:16;2018-07-04;2018;7;27;4;22:16;22;16
BST-1_20180704_221619_454.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:16;2018-07-04;2018;7;27;4;22:16;22;16
BST-1_20180704_221644_454.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:16;2018-07-04;2018;7;27;4;22:16;22;16
BST-1_20180704_221651_699.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:16;2018-07-04;2018;7;27;4;22:16;22;16
BST-1_20180704_221821_213.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:18;2018-07-04;2018;7;27;4;22:18;22;18
BST-1_20180704_221826_213.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:18;2018-07-04;2018;7;27;4;22:18;22;18
BST-1_20180704_221945_731.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:19;2018-07-04;2018;7;27;4;22:19;22;19
BST-1_20180704_222045_381.wav;BST-1;PippiT;2018-07-04;2018-07-04 22:20;2018-07-04;2018;7;27;4;22:20;22;20
BST-1_20180705_021642_383.wav;BST-1;PippiT;2018-07-04;2018-07-05 02:16;2018-07-05;2018;7;27;5;02:16;2;16
BST-1_20180705_052136_439.wav;BST-1;PippiT;2018-07-04;2018-07-05 05:21;2018-07-05;2018;7;27;5;05:21;5;21
BST-1_20180705_222054_158.wav;BST-1;PippiT;2018-07-05;2018-07-05 22:20;2018-07-05;2018;7;27;5;22:20;22;20
BST-1_20180705_222155_439.wav;BST-1;PippiT;2018-07-05;2018-07-05 22:21;2018-07-05;2018;7;27;5;22:21;22;21
BST-1_20180705_222223_177.wav;BST-1;PippiT;2018-07-05;2018-07-05 22:22;2018-07-05;2018;7;27;5;22:22;22;22
BST-1_20180705_222236_850.wav;BST-1;PippiT;2018-07-05;2018-07-05 22:22;2018-07-05;2018;7;27;5;22:22;22;22
BST-1_20180705_222733_031.wav;BST-1;PippiT;2018-07-05;2018-07-05 22:27;2018-07-05;2018;7;27;5;22:27;22;27
BST-1_20180705_224950_427.wav;BST-1;PippiT;2018-07-05;2018-07-05 22:49;2018-07-05;2018;7;27;5;22:49;22;49
BST-1_20180705_225940_094.wav;BST-1;PippiT;2018-07-05;2018-07-05 22:59;2018-07-05;2018;7;27;5;22:59;22;59
BST-1_20180706_222319_962.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:23;2018-07-06;2018;7;27;6;22:23;22;23
BST-1_20180706_222452_798.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:24;2018-07-06;2018;7;27;6;22:24;22;24
BST-1_20180706_222710_139.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:27;2018-07-06;2018;7;27;6;22:27;22;27
BST-1_20180706_223000_907.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:30;2018-07-06;2018;7;27;6;22:30;22;30
BST-1_20180706_223005_907.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:30;2018-07-06;2018;7;27;6;22:30;22;30
BST-1_20180706_223626_509.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:36;2018-07-06;2018;7;27;6;22:36;22;36
BST-1_20180706_224325_001.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:43;2018-07-06;2018;7;27;6;22:43;22;43
BST-1_20180706_224753_759.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:47;2018-07-06;2018;7;27;6;22:47;22;47
BST-1_20180706_224832_923.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:48;2018-07-06;2018;7;27;6;22:48;22;48
BST-1_20180706_224837_923.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:48;2018-07-06;2018;7;27;6;22:48;22;48
BST-1_20180706_225912_044.wav;BST-1;PippiT;2018-07-06;2018-07-06 22:59;2018-07-06;2018;7;27;6;22:59;22;59
BST-1_20180706_230137_060.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:01;2018-07-06;2018;7;27;6;23:01;23;1
BST-1_20180706_230210_549.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:02;2018-07-06;2018;7;27;6;23:02;23;2
BST-1_20180706_230322_378.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:03;2018-07-06;2018;7;27;6;23:03;23;3
BST-1_20180706_230558_480.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:05;2018-07-06;2018;7;27;6;23:05;23;5
BST-1_20180706_230758_307.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:07;2018-07-06;2018;7;27;6;23:07;23;7
BST-1_20180706_231119_836.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:11;2018-07-06;2018;7;27;6;23:11;23;11
BST-1_20180706_231145_577.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:11;2018-07-06;2018;7;27;6;23:11;23;11
BST-1_20180706_231158_990.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:11;2018-07-06;2018;7;27;6;23:11;23;11
BST-1_20180706_231345_048.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:13;2018-07-06;2018;7;27;6;23:13;23;13
BST-1_20180706_231407_463.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:14;2018-07-06;2018;7;27;6;23:14;23;14
BST-1_20180706_231557_534.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:15;2018-07-06;2018;7;27;6;23:15;23;15
BST-1_20180706_231748_717.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:17;2018-07-06;2018;7;27;6;23:17;23;17
BST-1_20180706_232156_964.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:21;2018-07-06;2018;7;27;6;23:21;23;21
BST-1_20180706_233456_521.wav;BST-1;PippiT;2018-07-06;2018-07-06 23:34;2018-07-06;2018;7;27;6;23:34;23;34
BST-1_20180707_001006_852.wav;BST-1;PippiT;2018-07-06;2018-07-07 00:10;2018-07-07;2018;7;27;7;00:10;0;10
BST-1_20180707_004222_893.wav;BST-1;PippiT;2018-07-06;2018-07-07 00:42;2018-07-07;2018;7;27;7;00:42;0;42
BST-1_20180707_033238_874.wav;BST-1;PippiT;2018-07-06;2018-07-07 03:32;2018-07-07;2018;7;27;7;03:32;3;32
BST-1_20180707_035615_211.wav;BST-1;PippiT;2018-07-06;2018-07-07 03:56;2018-07-07;2018;7;27;7;03:56;3;56
BST-1_20180707_043540_777.wav;BST-1;PippiT;2018-07-06;2018-07-07 04:35;2018-07-07;2018;7;27;7;04:35;4;35
BST-1_20180707_044540_869.wav;BST-1;PippiT;2018-07-06;2018-07-07 04:45;2018-07-07;2018;7;27;7;04:45;4;45
BST-1_20180707_223003_925.wav;BST-1;PippiT;2018-07-07;2018-07-07 22:30;2018-07-07;2018;7;27;7;22:30;22;30
BST-1_20180707_224354_867.wav;BST-1;PippiT;2018-07-07;2018-07-07 22:43;2018-07-07;2018;7;27;7;22:43;22;43
BST-1_20180707_224444_853.wav;BST-1;PippiT;2018-07-07;2018-07-07 22:44;2018-07-07;2018;7;27;7;22:44;22;44
BST-1_20180707_225112_480.wav;BST-1;PippiT;2018-07-07;2018-07-07 22:51;2018-07-07;2018;7;27;7;22:51;22;51
BST-1_20180707_225718_495.wav;BST-1;PippiT;2018-07-07;2018-07-07 22:57;2018-07-07;2018;7;27;7;22:57;22;57
BST-1_20180707_230418_162.wav;BST-1;PippiT;2018-07-07;2018-07-07 23:04;2018-07-07;2018;7;27;7;23:04;23;4
BST-1_20180707_233357_439.wav;BST-1;PippiT;2018-07-07;2018-07-07 23:33;2018-07-07;2018;7;27;7;23:33;23;33
BST-1_20180707_233956_256.wav;BST-1;PippiT;2018-07-07;2018-07-07 23:39;2018-07-07;2018;7;27;7;23:39;23;39
BST-1_20180707_234104_000.wav;BST-1;PippiT;2018-07-07;2018-07-07 23:41;2018-07-07;2018;7;27;7;23:41;23;41
BST-1_20180707_234253_593.wav;BST-1;PippiT;2018-07-07;2018-07-07 23:42;2018-07-07;2018;7;27;7;23:42;23;42
BST-1_20180707_234258_593.wav;BST-1;PippiT;2018-07-07;2018-07-07 23:42;2018-07-07;2018;7;27;7;23:42;23;42
BST-1_20180707_235040_135.wav;BST-1;PippiT;2018-07-07;2018-07-07 23:50;2018-07-07;2018;7;27;7;23:50;23;50
BST-1_20180708_001820_432.wav;BST-1;PippiT;2018-07-07;2018-07-08 00:18;2018-07-08;2018;7;27;8;00:18;0;18
BST-1_20180708_005259_187.wav;BST-1;PippiT;2018-07-07;2018-07-08 00:52;2018-07-08;2018;7;27;8;00:52;0;52
BST-1_20180708_042124_889.wav;BST-1;PippiT;2018-07-07;2018-07-08 04:21;2018-07-08;2018;7;27;8;04:21;4;21
BST-1_20180708_043958_321.wav;BST-1;PippiT;2018-07-07;2018-07-08 04:39;2018-07-08;2018;7;27;8;04:39;4;39
BST-1_20180708_045606_520.wav;BST-1;PippiT;2018-07-07;2018-07-08 04:56;2018-07-08;2018;7;27;8;04:56;4;56
BST-1_20180708_050035_599.wav;BST-1;PippiT;2018-07-07;2018-07-08 05:00;2018-07-08;2018;7;27;8;05:00;5;0
BST-1_20180708_223153_042.wav;BST-1;PippiT;2018-07-08;2018-07-08 22:31;2018-07-08;2018;7;27;8;22:31;22;31
BST-1_20180708_223741_016.wav;BST-1;PippiT;2018-07-08;2018-07-08 22:37;2018-07-08;2018;7;27;8;22:37;22;37
BST-1_20180708_224230_353.wav;BST-1;PippiT;2018-07-08;2018-07-08 22:42;2018-07-08;2018;7;27;8;22:42;22;42
BST-1_20180708_231321_293.wav;BST-1;PippiT;2018-07-08;2018-07-08 23:13;2018-07-08;2018;7;27;8;23:13;23;13
BST-1_20180709_003953_079.wav;BST-1;PippiT;2018-07-08;2018-07-09 00:39;2018-07-09;2018;7;27;9;00:39;0;39
BST-1_20180709_043323_501.wav;BST-1;PippiT;2018-07-08;2018-07-09 04:33;2018-07-09;2018;7;27;9;04:33;4;33
BST-1_20180709_045338_415.wav;BST-1;PippiT;2018-07-08;2018-07-09 04:53;2018-07-09;2018;7;27;9;04:53;4;53
BST-1_20180709_222442_463.wav;BST-1;PippiT;2018-07-09;2018-07-09 22:24;2018-07-09;2018;7;28;9;22:24;22;24
BST-1_20180709_223104_443.wav;BST-1;PippiT;2018-07-09;2018-07-09 22:31;2018-07-09;2018;7;28;9;22:31;22;31
BST-1_20180709_223427_142.wav;BST-1;PippiT;2018-07-09;2018-07-09 22:34;2018-07-09;2018;7;28;9;22:34;22;34
BST-1_20180709_224050_649.wav;BST-1;PippiT;2018-07-09;2018-07-09 22:40;2018-07-09;2018;7;28;9;22:40;22;40
BST-1_20180709_224315_388.wav;BST-1;PippiT;2018-07-09;2018-07-09 22:43;2018-07-09;2018;7;28;9;22:43;22;43
BST-1_20180709_224546_817.wav;BST-1;PippiT;2018-07-09;2018-07-09 22:45;2018-07-09;2018;7;28;9;22:45;22;45
BST-1_20180709_224551_817.wav;BST-1;PippiT;2018-07-09;2018-07-09 22:45;2018-07-09;2018;7;28;9;22:45;22;45
BST-1_20180709_224553_009.wav;BST-1;PippiT;2018-07-09;2018-07-09 22:45;2018-07-09;2018;7;28;9;22:45;22;45
BST-1_20180709_230121_837.wav;BST-1;PippiT;2018-07-09;2018-07-09 23:01;2018-07-09;2018;7;28;9;23:01;23;1
BST-1_20180709_230144_641.wav;BST-1;PippiT;2018-07-09;2018-07-09 23:01;2018-07-09;2018;7;28;9;23:01;23;1
BST-1_20180710_004636_259.wav;BST-1;PippiT;2018-07-09;2018-07-10 00:46;2018-07-10;2018;7;28;10;00:46;0;46
BST-1_20180710_015027_343.wav;BST-1;PippiT;2018-07-09;2018-07-10 01:50;2018-07-10;2018;7;28;10;01:50;1;50
BST-1_20180710_223526_482.wav;BST-1;PippiT;2018-07-10;2018-07-10 22:35;2018-07-10;2018;7;28;10;22:35;22;35
BST-1_20180710_223650_141.wav;BST-1;PippiT;2018-07-10;2018-07-10 22:36;2018-07-10;2018;7;28;10;22:36;22;36
BST-1_20180710_224118_380.wav;BST-1;PippiT;2018-07-10;2018-07-10 22:41;2018-07-10;2018;7;28;10;22:41;22;41
BST-1_20180710_224144_173.wav;BST-1;PippiT;2018-07-10;2018-07-10 22:41;2018-07-10;2018;7;28;10;22:41;22;41
BST-1_20180710_224237_332.wav;BST-1;PippiT;2018-07-10;2018-07-10 22:42;2018-07-10;2018;7;28;10;22:42;22;42
BST-1_20180711_224108_294.wav;BST-1;PippiT;2018-07-11;2018-07-11 22:41;2018-07-11;2018;7;28;11;22:41;22;41
BST-1_20180712_221947_103.wav;BST-1;PippiT;2018-07-12;2018-07-12 22:19;2018-07-12;2018;7;28;12;22:19;22;19
BST-1_20180712_222047_753.wav;BST-1;PippiT;2018-07-12;2018-07-12 22:20;2018-07-12;2018;7;28;12;22:20;22;20
BST-1_20180712_222312_486.wav;BST-1;PippiT;2018-07-12;2018-07-12 22:23;2018-07-12;2018;7;28;12;22:23;22;23
BST-1_20180712_225711_277.wav;BST-1;PippiT;2018-07-12;2018-07-12 22:57;2018-07-12;2018;7;28;12;22:57;22;57
BST-1_20180712_225733_995.wav;BST-1;PippiT;2018-07-12;2018-07-12 22:57;2018-07-12;2018;7;28;12;22:57;22;57
BST-1_20180712_230423_697.wav;BST-1;PippiT;2018-07-12;2018-07-12 23:04;2018-07-12;2018;7;28;12;23:04;23;4
BST-1_20180712_231555_489.wav;BST-1;PippiT;2018-07-12;2018-07-12 23:15;2018-07-12;2018;7;28;12;23:15;23;15
BST-1_20180713_001836_909.wav;BST-1;PippiT;2018-07-12;2018-07-13 00:18;2018-07-13;2018;7;28;13;00:18;0;18
BST-1_20180713_011357_737.wav;BST-1;PippiT;2018-07-12;2018-07-13 01:13;2018-07-13;2018;7;28;13;01:13;1;13
BST-1_20180713_225235_295.wav;BST-1;PippiT;2018-07-13;2018-07-13 22:52;2018-07-13;2018;7;28;13;22:52;22;52
BST-1_20180713_230101_247.wav;BST-1;PippiT;2018-07-13;2018-07-13 23:01;2018-07-13;2018;7;28;13;23:01;23;1
BST-1_20180713_230927_105.wav;BST-1;PippiT;2018-07-13;2018-07-13 23:09;2018-07-13;2018;7;28;13;23:09;23;9
BST-1_20180713_232907_528.wav;BST-1;PippiT;2018-07-13;2018-07-13 23:29;2018-07-13;2018;7;28;13;23:29;23;29
BST-1_20180713_233249_324.wav;BST-1;PippiT;2018-07-13;2018-07-13 23:32;2018-07-13;2018;7;28;13;23:32;23;32
BST-1_20180714_021754_463.wav;BST-1;PippiT;2018-07-13;2018-07-14 02:17;2018-07-14;2018;7;28;14;02:17;2;17
BST-1_20180714_023920_720.wav;BST-1;PippiT;2018-07-13;2018-07-14 02:39;2018-07-14;2018;7;28;14;02:39;2;39
BST-1_20180714_025457_861.wav;BST-1;PippiT;2018-07-13;2018-07-14 02:54;2018-07-14;2018;7;28;14;02:54;2;54
BST-1_20180714_025502_861.wav;BST-1;PippiT;2018-07-13;2018-07-14 02:55;2018-07-14;2018;7;28;14;02:55;2;55
BST-1_20180714_030936_781.wav;BST-1;PippiT;2018-07-13;2018-07-14 03:09;2018-07-14;2018;7;28;14;03:09;3;9
BST-1_20180714_042202_950.wav;BST-1;PippiT;2018-07-13;2018-07-14 04:22;2018-07-14;2018;7;28;14;04:22;4;22
BST-1_20180714_050602_049.wav;BST-1;PippiT;2018-07-13;2018-07-14 05:06;2018-07-14;2018;7;28;14;05:06;5;6
BST-1_20180714_225440_527.wav;BST-1;PippiT;2018-07-14;2018-07-14 22:54;2018-07-14;2018;7;28;14;22:54;22;54
BST-1_20180714_230545_356.wav;BST-1;PippiT;2018-07-14;2018-07-14 23:05;2018-07-14;2018;7;28;14;23:05;23;5
BST-1_20180714_231043_765.wav;BST-1;PippiT;2018-07-14;2018-07-14 23:10;2018-07-14;2018;7;28;14;23:10;23;10
BST-1_20180714_232629_913.wav;BST-1;PippiT;2018-07-14;2018-07-14 23:26;2018-07-14;2018;7;28;14;23:26;23;26
BST-1_20180714_232634_913.wav;BST-1;PippiT;2018-07-14;2018-07-14 23:26;2018-07-14;2018;7;28;14;23:26;23;26
BST-1_20180714_235314_619.wav;BST-1;PippiT;2018-07-14;2018-07-14 23:53;2018-07-14;2018;7;28;14;23:53;23;53
BST-1_20180715_001006_647.wav;BST-1;PippiT;2018-07-14;2018-07-15 00:10;2018-07-15;2018;7;28;15;00:10;0;10
BST-1_20180715_001652_437.wav;BST-1;PippiT;2018-07-14;2018-07-15 00:16;2018-07-15;2018;7;28;15;00:16;0;16
BST-1_20180715_012046_648.wav;BST-1;PippiT;2018-07-14;2018-07-15 01:20;2018-07-15;2018;7;28;15;01:20;1;20
BST-1_20180715_022437_801.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:24;2018-07-15;2018;7;28;15;02:24;2;24
BST-1_20180715_022453_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:24;2018-07-15;2018;7;28;15;02:24;2;24
BST-1_20180715_022503_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:25;2018-07-15;2018;7;28;15;02:25;2;25
BST-1_20180715_022508_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:25;2018-07-15;2018;7;28;15;02:25;2;25
BST-1_20180715_022518_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:25;2018-07-15;2018;7;28;15;02:25;2;25
BST-1_20180715_022523_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:25;2018-07-15;2018;7;28;15;02:25;2;25
BST-1_20180715_022528_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:25;2018-07-15;2018;7;28;15;02:25;2;25
BST-1_20180715_022533_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:25;2018-07-15;2018;7;28;15;02:25;2;25
BST-1_20180715_022538_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:25;2018-07-15;2018;7;28;15;02:25;2;25
BST-1_20180715_022543_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:25;2018-07-15;2018;7;28;15;02:25;2;25
BST-1_20180715_022553_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:25;2018-07-15;2018;7;28;15;02:25;2;25
BST-1_20180715_022558_580.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:25;2018-07-15;2018;7;28;15;02:25;2;25
BST-1_20180715_022609_853.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:26;2018-07-15;2018;7;28;15;02:26;2;26
BST-1_20180715_022618_429.wav;BST-1;PippiT;2018-07-14;2018-07-15 02:26;2018-07-15;2018;7;28;15;02:26;2;26
BST-1_20180715_032003_352.wav;BST-1;PippiT;2018-07-14;2018-07-15 03:20;2018-07-15;2018;7;28;15;03:20;3;20
BST-1_20180715_051821_257.wav;BST-1;PippiT;2018-07-14;2018-07-15 05:18;2018-07-15;2018;7;28;15;05:18;5;18
BST-1_20180715_222755_649.wav;BST-1;PippiT;2018-07-15;2018-07-15 22:27;2018-07-15;2018;7;28;15;22:27;22;27
BST-1_20180715_224108_721.wav;BST-1;PippiT;2018-07-15;2018-07-15 22:41;2018-07-15;2018;7;28;15;22:41;22;41
BST-1_20180715_231332_166.wav;BST-1;PippiT;2018-07-15;2018-07-15 23:13;2018-07-15;2018;7;28;15;23:13;23;13
BST-1_20180715_232811_105.wav;BST-1;PippiT;2018-07-15;2018-07-15 23:28;2018-07-15;2018;7;28;15;23:28;23;28
BST-1_20180716_002227_538.wav;BST-1;PippiT;2018-07-15;2018-07-16 00:22;2018-07-16;2018;7;28;16;00:22;0;22
BST-1_20180716_003154_922.wav;BST-1;PippiT;2018-07-15;2018-07-16 00:31;2018-07-16;2018;7;28;16;00:31;0;31
BST-1_20180716_051836_923.wav;BST-1;PippiT;2018-07-15;2018-07-16 05:18;2018-07-16;2018;7;28;16;05:18;5;18
BST-1_20180716_222854_944.wav;BST-1;PippiT;2018-07-16;2018-07-16 22:28;2018-07-16;2018;7;29;16;22:28;22;28
BST-1_20180716_225740_726.wav;BST-1;PippiT;2018-07-16;2018-07-16 22:57;2018-07-16;2018;7;29;16;22:57;22;57
BST-1_20180716_225745_726.wav;BST-1;PippiT;2018-07-16;2018-07-16 22:57;2018-07-16;2018;7;29;16;22:57;22;57
BST-1_20180717_022005_001.wav;BST-1;PippiT;2018-07-16;2018-07-17 02:20;2018-07-17;2018;7;29;17;02:20;2;20
BST-1_20180717_224342_236.wav;BST-1;PippiT;2018-07-17;2018-07-17 22:43;2018-07-17;2018;7;29;17;22:43;22;43
BST-1_20180717_231316_805.wav;BST-1;PippiT;2018-07-17;2018-07-17 23:13;2018-07-17;2018;7;29;17;23:13;23;13
BST-1_20180717_235220_218.wav;BST-1;PippiT;2018-07-17;2018-07-17 23:52;2018-07-17;2018;7;29;17;23:52;23;52
BST-1_20180718_045232_553.wav;BST-1;PippiT;2018-07-17;2018-07-18 04:52;2018-07-18;2018;7;29;18;04:52;4;52
BST-1_20180718_222959_803.wav;BST-1;PippiT;2018-07-18;2018-07-18 22:29;2018-07-18;2018;7;29;18;22:29;22;29
BST-1_20180718_223004_803.wav;BST-1;PippiT;2018-07-18;2018-07-18 22:30;2018-07-18;2018;7;29;18;22:30;22;30
BST-1_20180718_223621_893.wav;BST-1;PippiT;2018-07-18;2018-07-18 22:36;2018-07-18;2018;7;29;18;22:36;22;36
BST-1_20180718_224937_305.wav;BST-1;PippiT;2018-07-18;2018-07-18 22:49;2018-07-18;2018;7;29;18;22:49;22;49
BST-1_20180718_225828_377.wav;BST-1;PippiT;2018-07-18;2018-07-18 22:58;2018-07-18;2018;7;29;18;22:58;22;58
BST-1_20180718_230601_785.wav;BST-1;PippiT;2018-07-18;2018-07-18 23:06;2018-07-18;2018;7;29;18;23:06;23;6
BST-1_20180718_230606_785.wav;BST-1;PippiT;2018-07-18;2018-07-18 23:06;2018-07-18;2018;7;29;18;23:06;23;6
BST-1_20180718_232334_757.wav;BST-1;PippiT;2018-07-18;2018-07-18 23:23;2018-07-18;2018;7;29;18;23:23;23;23
BST-1_20180718_234050_263.wav;BST-1;PippiT;2018-07-18;2018-07-18 23:40;2018-07-18;2018;7;29;18;23:40;23;40
BST-1_20180718_235046_804.wav;BST-1;PippiT;2018-07-18;2018-07-18 23:50;2018-07-18;2018;7;29;18;23:50;23;50
BST-1_20180719_001625_575.wav;BST-1;PippiT;2018-07-18;2018-07-19 00:16;2018-07-19;2018;7;29;19;00:16;0;16
BST-1_20180719_002634_551.wav;BST-1;PippiT;2018-07-18;2018-07-19 00:26;2018-07-19;2018;7;29;19;00:26;0;26
BST-1_20180719_005838_519.wav;BST-1;PippiT;2018-07-18;2018-07-19 00:58;2018-07-19;2018;7;29;19;00:58;0;58
BST-1_20180719_041118_010.wav;BST-1;PippiT;2018-07-18;2018-07-19 04:11;2018-07-19;2018;7;29;19;04:11;4;11
BST-1_20180719_044405_000.wav;BST-1;PippiT;2018-07-18;2018-07-19 04:44;2018-07-19;2018;7;29;19;04:44;4;44
BST-1_20180719_044410_000.wav;BST-1;PippiT;2018-07-18;2018-07-19 04:44;2018-07-19;2018;7;29;19;04:44;4;44
BST-1_20180719_044810_736.wav;BST-1;PippiT;2018-07-18;2018-07-19 04:48;2018-07-19;2018;7;29;19;04:48;4;48
BST-1_20180719_221810_357.wav;BST-1;PippiT;2018-07-19;2018-07-19 22:18;2018-07-19;2018;7;29;19;22:18;22;18
BST-1_20180719_221815_357.wav;BST-1;PippiT;2018-07-19;2018-07-19 22:18;2018-07-19;2018;7;29;19;22:18;22;18
BST-1_20180719_222636_185.wav;BST-1;PippiT;2018-07-19;2018-07-19 22:26;2018-07-19;2018;7;29;19;22:26;22;26
BST-1_20180719_223442_515.wav;BST-1;PippiT;2018-07-19;2018-07-19 22:34;2018-07-19;2018;7;29;19;22:34;22;34
BST-1_20180719_230317_449.wav;BST-1;PippiT;2018-07-19;2018-07-19 23:03;2018-07-19;2018;7;29;19;23:03;23;3
BST-1_20180719_230322_449.wav;BST-1;PippiT;2018-07-19;2018-07-19 23:03;2018-07-19;2018;7;29;19;23:03;23;3
BST-1_20180719_230328_119.wav;BST-1;PippiT;2018-07-19;2018-07-19 23:03;2018-07-19;2018;7;29;19;23:03;23;3
BST-1_20180719_230333_119.wav;BST-1;PippiT;2018-07-19;2018-07-19 23:03;2018-07-19;2018;7;29;19;23:03;23;3
BST-1_20180719_231857_136.wav;BST-1;PippiT;2018-07-19;2018-07-19 23:18;2018-07-19;2018;7;29;19;23:18;23;18
BST-1_20180719_231901_915.wav;BST-1;PippiT;2018-07-19;2018-07-19 23:19;2018-07-19;2018;7;29;19;23:19;23;19
BST-1_20180719_233447_422.wav;BST-1;PippiT;2018-07-19;2018-07-19 23:34;2018-07-19;2018;7;29;19;23:34;23;34
BST-1_20180719_233555_119.wav;BST-1;PippiT;2018-07-19;2018-07-19 23:35;2018-07-19;2018;7;29;19;23:35;23;35
BST-1_20180719_234909_753.wav;BST-1;PippiT;2018-07-19;2018-07-19 23:49;2018-07-19;2018;7;29;19;23:49;23;49
BST-1_20180719_234914_753.wav;BST-1;PippiT;2018-07-19;2018-07-19 23:49;2018-07-19;2018;7;29;19;23:49;23;49
BST-1_20180720_000305_000.wav;BST-1;PippiT;2018-07-19;2018-07-20 00:03;2018-07-20;2018;7;29;20;00:03;0;3
