"File";"Place";"Id";"Night_Date";"Date_Time";"Date";"Year";"Month";"Week";"Day";"Time";"Hour";"Minute"
"BST-Prairie_20180601_215550_137";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-01 21:55";"2018-06-01";"2018";"06";"22";"01";"21:55";"21";"55"
"BST-Prairie_20180601_222041_138";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-01 22:20";"2018-06-01";"2018";"06";"22";"01";"22:20";"22";"20"
"BST-Prairie_20180601_222222_153";"BST-Prairie";"Pipkuh/Pipnat";"2018-06-01";"2018-06-01 22:22";"2018-06-01";"2018";"06";"22";"01";"22:22";"22";"22"
"BST-Prairie_20180601_222314_150";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-01 22:23";"2018-06-01";"2018";"06";"22";"01";"22:23";"22";"23"
"BST-Prairie_20180601_222629_127";"BST-Prairie";"Pipkuh/Pipnat";"2018-06-01";"2018-06-01 22:26";"2018-06-01";"2018";"06";"22";"01";"22:26";"22";"26"
"BST-Prairie_20180601_223327_141";"BST-Prairie";"Pipkuh/Pipnat";"2018-06-01";"2018-06-01 22:33";"2018-06-01";"2018";"06";"22";"01";"22:33";"22";"33"
"BST-Prairie_20180601_224243_130";"BST-Prairie";"PippiT";"2018-06-01";"2018-06-01 22:42";"2018-06-01";"2018";"06";"22";"01";"22:42";"22";"42"
"BST-Prairie_20180601_225132_144";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-01 22:51";"2018-06-01";"2018";"06";"22";"01";"22:51";"22";"51"
"BST-Prairie_20180601_225341_159";"BST-Prairie";"PippiT";"2018-06-01";"2018-06-01 22:53";"2018-06-01";"2018";"06";"22";"01";"22:53";"22";"53"
"BST-Prairie_20180601_230246_167";"BST-Prairie";"Pipkuh/Pipnat";"2018-06-01";"2018-06-01 23:02";"2018-06-01";"2018";"06";"22";"01";"23:02";"23";"02"
"BST-Prairie_20180601_230322_133";"BST-Prairie";"Pipkuh/Pipnat";"2018-06-01";"2018-06-01 23:03";"2018-06-01";"2018";"06";"22";"01";"23:03";"23";"03"
"BST-Prairie_20180601_231050_154";"BST-Prairie";"Pipkuh/Pipnat";"2018-06-01";"2018-06-01 23:10";"2018-06-01";"2018";"06";"22";"01";"23:10";"23";"10"
"BST-Prairie_20180601_232640_132";"BST-Prairie";"Pipkuh/Pipnat";"2018-06-01";"2018-06-01 23:26";"2018-06-01";"2018";"06";"22";"01";"23:26";"23";"26"
"BST-Prairie_20180601_232947_169";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-01 23:29";"2018-06-01";"2018";"06";"22";"01";"23:29";"23";"29"
"BST-Prairie_20180601_233224_145";"BST-Prairie";"Hypsav";"2018-06-01";"2018-06-01 23:32";"2018-06-01";"2018";"06";"22";"01";"23:32";"23";"32"
"BST-Prairie_20180601_234643_143";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-01 23:46";"2018-06-01";"2018";"06";"22";"01";"23:46";"23";"46"
"BST-Prairie_20180602_000946_126";"BST-Prairie";"ChiroSp";"2018-06-01";"2018-06-02 00:09";"2018-06-02";"2018";"06";"22";"02";"00:09";"00";"09"
"BST-Prairie_20180602_000921_161";"BST-Prairie";"Nyclei/Vesmur";"2018-06-01";"2018-06-02 00:09";"2018-06-02";"2018";"06";"22";"02";"00:09";"00";"09"
"BST-Prairie_20180602_002816_152";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-02 00:28";"2018-06-02";"2018";"06";"22";"02";"00:28";"00";"28"
"BST-Prairie_20180602_003713_163";"BST-Prairie";"Pipnat";"2018-06-01";"2018-06-02 00:37";"2018-06-02";"2018";"06";"22";"02";"00:37";"00";"37"
"BST-Prairie_20180602_004045_157";"BST-Prairie";"PippiT";"2018-06-01";"2018-06-02 00:40";"2018-06-02";"2018";"06";"22";"02";"00:40";"00";"40"
"BST-Prairie_20180602_005321_131";"BST-Prairie";"PippiT";"2018-06-01";"2018-06-02 00:53";"2018-06-02";"2018";"06";"22";"02";"00:53";"00";"53"
"BST-Prairie_20180602_005859_147";"BST-Prairie";"Myomyo/Myobly";"2018-06-01";"2018-06-02 00:58";"2018-06-02";"2018";"06";"22";"02";"00:58";"00";"58"
"BST-Prairie_20180602_010002_139";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-02 01:00";"2018-06-02";"2018";"06";"22";"02";"01:00";"01";"00"
"BST-Prairie_20180602_012549_164";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-02 01:25";"2018-06-02";"2018";"06";"22";"02";"01:25";"01";"25"
"BST-Prairie_20180602_012617_149";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-02 01:26";"2018-06-02";"2018";"06";"22";"02";"01:26";"01";"26"
"BST-Prairie_20180602_013426_134";"BST-Prairie";"PippiT";"2018-06-01";"2018-06-02 01:34";"2018-06-02";"2018";"06";"22";"02";"01:34";"01";"34"
"BST-Prairie_20180602_013437_168";"BST-Prairie";"ChiroSp";"2018-06-01";"2018-06-02 01:34";"2018-06-02";"2018";"06";"22";"02";"01:34";"01";"34"
"BST-Prairie_20180602_020818_151";"BST-Prairie";"Myomyo/Myobly";"2018-06-01";"2018-06-02 02:08";"2018-06-02";"2018";"06";"22";"02";"02:08";"02";"08"
"BST-Prairie_20180602_020907_155";"BST-Prairie";"Myosp";"2018-06-01";"2018-06-02 02:09";"2018-06-02";"2018";"06";"22";"02";"02:09";"02";"09"
"BST-Prairie_20180602_030010_129";"BST-Prairie";"Hypsav";"2018-06-01";"2018-06-02 03:00";"2018-06-02";"2018";"06";"22";"02";"03:00";"03";"00"
"BST-Prairie_20180602_031945_148";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-02 03:19";"2018-06-02";"2018";"06";"22";"02";"03:19";"03";"19"
"BST-Prairie_20180602_040338_166";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-02 04:03";"2018-06-02";"2018";"06";"22";"02";"04:03";"04";"03"
"BST-Prairie_20180602_041156_135";"BST-Prairie";"Pipnat/Pippip";"2018-06-01";"2018-06-02 04:11";"2018-06-02";"2018";"06";"22";"02";"04:11";"04";"11"
"BST-Prairie_20180602_041446_160";"BST-Prairie";"Myomyo";"2018-06-01";"2018-06-02 04:14";"2018-06-02";"2018";"06";"22";"02";"04:14";"04";"14"
"BST-Prairie_20180602_042234_158";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-02 04:22";"2018-06-02";"2018";"06";"22";"02";"04:22";"04";"22"
"BST-Prairie_20180602_043351_142";"BST-Prairie";"ChiroSp";"2018-06-01";"2018-06-02 04:33";"2018-06-02";"2018";"06";"22";"02";"04:33";"04";"33"
"BST-Prairie_20180602_043750_128";"BST-Prairie";"Plesp";"2018-06-01";"2018-06-02 04:37";"2018-06-02";"2018";"06";"22";"02";"04:37";"04";"37"
"BST-Prairie_20180602_044154_162";"BST-Prairie";"Hypsav";"2018-06-01";"2018-06-02 04:41";"2018-06-02";"2018";"06";"22";"02";"04:41";"04";"41"
"BST-Prairie_20180602_044732_156";"BST-Prairie";"PippiT";"2018-06-01";"2018-06-02 04:47";"2018-06-02";"2018";"06";"22";"02";"04:47";"04";"47"
"BST-Prairie_20180602_050200_140";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-02 05:02";"2018-06-02";"2018";"06";"22";"02";"05:02";"05";"02"
"BST-Prairie_20180602_050529_136";"BST-Prairie";"Nycnoc/Nyclei";"2018-06-01";"2018-06-02 05:05";"2018-06-02";"2018";"06";"22";"02";"05:05";"05";"05"
"BST-Prairie_20180602_052039_146";"BST-Prairie";"Srotules";"2018-06-01";"2018-06-02 05:20";"2018-06-02";"2018";"06";"22";"02";"05:20";"05";"20"
"BST-Bourg_20180602_221606_359";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-02 22:16";"2018-06-02";"2018";"06";"22";"02";"22:16";"22";"16"
"BST-Bourg_20180602_221732_318";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:17";"2018-06-02";"2018";"06";"22";"02";"22:17";"22";"17"
"BST-Bourg_20180602_221721_358";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:17";"2018-06-02";"2018";"06";"22";"02";"22:17";"22";"17"
"BST-Bourg_20180602_221817_357";"BST-Bourg";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 22:18";"2018-06-02";"2018";"06";"22";"02";"22:18";"22";"18"
"BST-Bourg_20180602_222650_338";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:26";"2018-06-02";"2018";"06";"22";"02";"22:26";"22";"26"
"BST-Bourg_20180602_222613_354";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:26";"2018-06-02";"2018";"06";"22";"02";"22:26";"22";"26"
"BST-Bourg_20180602_223029_328";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-02 22:30";"2018-06-02";"2018";"06";"22";"02";"22:30";"22";"30"
"BST-Bourg_20180602_223055_355";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-02 22:30";"2018-06-02";"2018";"06";"22";"02";"22:30";"22";"30"
"BST-Bourg_20180602_223840_353";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:38";"2018-06-02";"2018";"06";"22";"02";"22:38";"22";"38"
"BST-Bourg_20180602_223915_327";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-02 22:39";"2018-06-02";"2018";"06";"22";"02";"22:39";"22";"39"
"BST-Bourg_20180602_224633_349";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:46";"2018-06-02";"2018";"06";"22";"02";"22:46";"22";"46"
"BST-Bourg_20180602_224911_335";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:49";"2018-06-02";"2018";"06";"22";"02";"22:49";"22";"49"
"BST-Bourg_20180602_225027_336";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-02 22:50";"2018-06-02";"2018";"06";"22";"02";"22:50";"22";"50"
"BST-Bourg_20180602_225249_321";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-02 22:52";"2018-06-02";"2018";"06";"22";"02";"22:52";"22";"52"
"BST-Bourg_20180602_225603_333";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:56";"2018-06-02";"2018";"06";"22";"02";"22:56";"22";"56"
"BST-Bourg_20180602_225604_362";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:56";"2018-06-02";"2018";"06";"22";"02";"22:56";"22";"56"
"BST-Bourg_20180602_230248_365";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 23:02";"2018-06-02";"2018";"06";"22";"02";"23:02";"23";"02"
"BST-Bourg_20180602_230646_340";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 23:06";"2018-06-02";"2018";"06";"22";"02";"23:06";"23";"06"
"BST-Bourg_20180602_230818_356";"BST-Bourg";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 23:08";"2018-06-02";"2018";"06";"22";"02";"23:08";"23";"08"
"BST-Bourg_20180602_231143_344";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-02 23:11";"2018-06-02";"2018";"06";"22";"02";"23:11";"23";"11"
"BST-Bourg_20180602_231210_367";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 23:12";"2018-06-02";"2018";"06";"22";"02";"23:12";"23";"12"
"BST-Bourg_20180602_231334_316";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 23:13";"2018-06-02";"2018";"06";"22";"02";"23:13";"23";"13"
"BST-Bourg_20180602_232316_366";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 23:23";"2018-06-02";"2018";"06";"22";"02";"23:23";"23";"23"
"BST-Bourg_20180602_233335_329";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-02 23:33";"2018-06-02";"2018";"06";"22";"02";"23:33";"23";"33"
"BST-Bourg_20180602_234659_325";"BST-Bourg";"ChiroSp";"2018-06-02";"2018-06-02 23:46";"2018-06-02";"2018";"06";"22";"02";"23:46";"23";"46"
"BST-Bourg_20180602_235857_337";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 23:58";"2018-06-02";"2018";"06";"22";"02";"23:58";"23";"58"
"BST-Bourg_20180603_000311_351";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 00:03";"2018-06-03";"2018";"06";"22";"03";"00:03";"00";"03"
"BST-Bourg_20180603_000709_348";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-03 00:07";"2018-06-03";"2018";"06";"22";"03";"00:07";"00";"07"
"BST-Bourg_20180603_002727_352";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 00:27";"2018-06-03";"2018";"06";"22";"03";"00:27";"00";"27"
"BST-Bourg_20180603_003843_322";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 00:38";"2018-06-03";"2018";"06";"22";"03";"00:38";"00";"38"
"BST-Bourg_20180603_003839_343";"BST-Bourg";"Pleaus";"2018-06-02";"2018-06-03 00:38";"2018-06-03";"2018";"06";"22";"03";"00:38";"00";"38"
"BST-Bourg_20180603_004346_361";"BST-Bourg";"Barbar";"2018-06-02";"2018-06-03 00:43";"2018-06-03";"2018";"06";"22";"03";"00:43";"00";"43"
"BST-Bourg_20180603_004528_339";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 00:45";"2018-06-03";"2018";"06";"22";"03";"00:45";"00";"45"
"BST-Bourg_20180603_005106_347";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-03 00:51";"2018-06-03";"2018";"06";"22";"03";"00:51";"00";"51"
"BST-Bourg_20180603_005518_350";"BST-Bourg";"Pipnat/Pippip";"2018-06-02";"2018-06-03 00:55";"2018-06-03";"2018";"06";"22";"03";"00:55";"00";"55"
"BST-Bourg_20180603_015224_330";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-03 01:52";"2018-06-03";"2018";"06";"22";"03";"01:52";"01";"52"
"BST-Bourg_20180603_020651_323";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 02:06";"2018-06-03";"2018";"06";"22";"03";"02:06";"02";"06"
"BST-Bourg_20180603_021027_364";"BST-Bourg";"Plesp";"2018-06-02";"2018-06-03 02:10";"2018-06-03";"2018";"06";"22";"03";"02:10";"02";"10"
"BST-Bourg_20180603_021428_324";"BST-Bourg";"Myomyo/Myobly";"2018-06-02";"2018-06-03 02:14";"2018-06-03";"2018";"06";"22";"03";"02:14";"02";"14"
"BST-Bourg_20180603_022523_334";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 02:25";"2018-06-03";"2018";"06";"22";"03";"02:25";"02";"25"
"BST-Bourg_20180603_022621_326";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 02:26";"2018-06-03";"2018";"06";"22";"03";"02:26";"02";"26"
"BST-Bourg_20180603_025637_346";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-03 02:56";"2018-06-03";"2018";"06";"22";"03";"02:56";"02";"56"
"BST-Bourg_20180603_032801_342";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-03 03:28";"2018-06-03";"2018";"06";"22";"03";"03:28";"03";"28"
"BST-Bourg_20180603_033237_317";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 03:32";"2018-06-03";"2018";"06";"22";"03";"03:32";"03";"32"
"BST-Bourg_20180603_033224_360";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 03:32";"2018-06-03";"2018";"06";"22";"03";"03:32";"03";"32"
"BST-Bourg_20180603_034349_320";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-03 03:43";"2018-06-03";"2018";"06";"22";"03";"03:43";"03";"43"
"BST-Bourg_20180603_041423_345";"BST-Bourg";"Srotules";"2018-06-02";"2018-06-03 04:14";"2018-06-03";"2018";"06";"22";"03";"04:14";"04";"14"
"BST-Bourg_20180603_042407_319";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-03 04:24";"2018-06-03";"2018";"06";"22";"03";"04:24";"04";"24"
"BST-Bourg_20180603_042850_332";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 04:28";"2018-06-03";"2018";"06";"22";"03";"04:28";"04";"28"
"BST-Bourg_20180603_042804_341";"BST-Bourg";"Nycnoc/Nyclei";"2018-06-02";"2018-06-03 04:28";"2018-06-03";"2018";"06";"22";"03";"04:28";"04";"28"
"BST-Bourg_20180603_043753_363";"BST-Bourg";"Pipkuh/Pipnat";"2018-06-02";"2018-06-03 04:37";"2018-06-03";"2018";"06";"22";"03";"04:37";"04";"37"
"BST-Bourg_20180603_051307_331";"BST-Bourg";"PippiT";"2018-06-02";"2018-06-03 05:13";"2018-06-03";"2018";"06";"22";"03";"05:13";"05";"13"
"BST-Etang_20180602_213018_298";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 21:30";"2018-06-02";"2018";"06";"22";"02";"21:30";"21";"30"
"BST-Etang_20180602_213126_272";"BST-Etang";"Nycnoc";"2018-06-02";"2018-06-02 21:31";"2018-06-02";"2018";"06";"22";"02";"21:31";"21";"31"
"BST-Etang_20180602_214226_277";"BST-Etang";"Nycnoc";"2018-06-02";"2018-06-02 21:42";"2018-06-02";"2018";"06";"22";"02";"21:42";"21";"42"
"BST-Etang_20180602_214610_305";"BST-Etang";"Nycnoc";"2018-06-02";"2018-06-02 21:46";"2018-06-02";"2018";"06";"22";"02";"21:46";"21";"46"
"BST-Etang_20180602_215633_304";"BST-Etang";"PippiT";"2018-06-02";"2018-06-02 21:56";"2018-06-02";"2018";"06";"22";"02";"21:56";"21";"56"
"BST-Etang_20180602_215815_278";"BST-Etang";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 21:58";"2018-06-02";"2018";"06";"22";"02";"21:58";"21";"58"
"BST-Etang_20180602_221914_268";"BST-Etang";"Nyclei";"2018-06-02";"2018-06-02 22:19";"2018-06-02";"2018";"06";"22";"02";"22:19";"22";"19"
"BST-Etang_20180602_221926_299";"BST-Etang";"Nyclei";"2018-06-02";"2018-06-02 22:19";"2018-06-02";"2018";"06";"22";"02";"22:19";"22";"19"
"BST-Etang_20180602_222535_281";"BST-Etang";"Pipnat/Pippip";"2018-06-02";"2018-06-02 22:25";"2018-06-02";"2018";"06";"22";"02";"22:25";"22";"25"
"BST-Etang_20180602_222618_276";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 22:26";"2018-06-02";"2018";"06";"22";"02";"22:26";"22";"26"
"BST-Etang_20180602_222754_263";"BST-Etang";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:27";"2018-06-02";"2018";"06";"22";"02";"22:27";"22";"27"
"BST-Etang_20180602_223045_314";"BST-Etang";"PippiT";"2018-06-02";"2018-06-02 22:30";"2018-06-02";"2018";"06";"22";"02";"22:30";"22";"30"
"BST-Etang_20180602_223103_285";"BST-Etang";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:31";"2018-06-02";"2018";"06";"22";"02";"22:31";"22";"31"
"BST-Etang_20180602_223235_312";"BST-Etang";"Srotules";"2018-06-02";"2018-06-02 22:32";"2018-06-02";"2018";"06";"22";"02";"22:32";"22";"32"
"BST-Etang_20180602_223345_260";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 22:33";"2018-06-02";"2018";"06";"22";"02";"22:33";"22";"33"
"BST-Etang_20180602_223459_284";"BST-Etang";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:34";"2018-06-02";"2018";"06";"22";"02";"22:34";"22";"34"
"BST-Etang_20180602_223638_280";"BST-Etang";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 22:36";"2018-06-02";"2018";"06";"22";"02";"22:36";"22";"36"
"BST-Etang_20180602_223832_310";"BST-Etang";"Srotules";"2018-06-02";"2018-06-02 22:38";"2018-06-02";"2018";"06";"22";"02";"22:38";"22";"38"
"BST-Etang_20180602_224035_293";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 22:40";"2018-06-02";"2018";"06";"22";"02";"22:40";"22";"40"
"BST-Etang_20180602_224644_297";"BST-Etang";"Nyclas";"2018-06-02";"2018-06-02 22:46";"2018-06-02";"2018";"06";"22";"02";"22:46";"22";"46"
"BST-Etang_20180602_225139_261";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 22:51";"2018-06-02";"2018";"06";"22";"02";"22:51";"22";"51"
"BST-Etang_20180602_225556_258";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 22:55";"2018-06-02";"2018";"06";"22";"02";"22:55";"22";"55"
"BST-Etang_20180602_225702_313";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 22:57";"2018-06-02";"2018";"06";"22";"02";"22:57";"22";"57"
"BST-Etang_20180602_225832_274";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 22:58";"2018-06-02";"2018";"06";"22";"02";"22:58";"22";"58"
"BST-Etang_20180602_230117_271";"BST-Etang";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 23:01";"2018-06-02";"2018";"06";"22";"02";"23:01";"23";"01"
"BST-Etang_20180602_230147_300";"BST-Etang";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 23:01";"2018-06-02";"2018";"06";"22";"02";"23:01";"23";"01"
"BST-Etang_20180602_230630_273";"BST-Etang";"Pipkuh/Pipnat";"2018-06-02";"2018-06-02 23:06";"2018-06-02";"2018";"06";"22";"02";"23:06";"23";"06"
"BST-Etang_20180602_230700_270";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 23:07";"2018-06-02";"2018";"06";"22";"02";"23:07";"23";"07"
"BST-Etang_20180602_230739_296";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-02 23:07";"2018-06-02";"2018";"06";"22";"02";"23:07";"23";"07"
"BST-Etang_20180602_231327_283";"BST-Etang";"Nycnoc";"2018-06-02";"2018-06-02 23:13";"2018-06-02";"2018";"06";"22";"02";"23:13";"23";"13"
"BST-Etang_20180602_233514_302";"BST-Etang";"Nyclei/Vesmur";"2018-06-02";"2018-06-02 23:35";"2018-06-02";"2018";"06";"22";"02";"23:35";"23";"35"
"BST-Etang_20180603_000520_264";"BST-Etang";"Pipkuh/Pipnat";"2018-06-02";"2018-06-03 00:05";"2018-06-03";"2018";"06";"22";"03";"00:05";"00";"05"
"BST-Etang_20180603_001251_275";"BST-Etang";"ChiroSp";"2018-06-02";"2018-06-03 00:12";"2018-06-03";"2018";"06";"22";"03";"00:12";"00";"12"
"BST-Etang_20180603_001438_288";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-03 00:14";"2018-06-03";"2018";"06";"22";"03";"00:14";"00";"14"
"BST-Etang_20180603_002231_265";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-03 00:22";"2018-06-03";"2018";"06";"22";"03";"00:22";"00";"22"
"BST-Etang_20180603_002749_267";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-03 00:27";"2018-06-03";"2018";"06";"22";"03";"00:27";"00";"27"
"BST-Etang_20180603_005100_262";"BST-Etang";"Srotules";"2018-06-02";"2018-06-03 00:51";"2018-06-03";"2018";"06";"22";"03";"00:51";"00";"51"
"BST-Etang_20180603_010412_290";"BST-Etang";"Pipnat/Pippip";"2018-06-02";"2018-06-03 01:04";"2018-06-03";"2018";"06";"22";"03";"01:04";"01";"04"
"BST-Etang_20180603_012111_266";"BST-Etang";"ChiroSp";"2018-06-02";"2018-06-03 01:21";"2018-06-03";"2018";"06";"22";"03";"01:21";"01";"21"
"BST-Etang_20180603_013634_279";"BST-Etang";"Myomyo/Myobly";"2018-06-02";"2018-06-03 01:36";"2018-06-03";"2018";"06";"22";"03";"01:36";"01";"36"
"BST-Etang_20180603_014654_282";"BST-Etang";"Plesp";"2018-06-02";"2018-06-03 01:46";"2018-06-03";"2018";"06";"22";"03";"01:46";"01";"46"
"BST-Etang_20180603_014952_307";"BST-Etang";"Srotules";"2018-06-02";"2018-06-03 01:49";"2018-06-03";"2018";"06";"22";"03";"01:49";"01";"49"
"BST-Etang_20180603_020811_289";"BST-Etang";"Myomyo/Myobly";"2018-06-02";"2018-06-03 02:08";"2018-06-03";"2018";"06";"22";"03";"02:08";"02";"08"
"BST-Etang_20180603_020929_286";"BST-Etang";"ChiroSp";"2018-06-02";"2018-06-03 02:09";"2018-06-03";"2018";"06";"22";"03";"02:09";"02";"09"
"BST-Etang_20180603_030004_287";"BST-Etang";"Hypsav";"2018-06-02";"2018-06-03 03:00";"2018-06-03";"2018";"06";"22";"03";"03:00";"03";"00"
"BST-Etang_20180603_030835_291";"BST-Etang";"Myomyo";"2018-06-02";"2018-06-03 03:08";"2018-06-03";"2018";"06";"22";"03";"03:08";"03";"08"
"BST-Etang_20180603_031105_306";"BST-Etang";"ChiroSp";"2018-06-02";"2018-06-03 03:11";"2018-06-03";"2018";"06";"22";"03";"03:11";"03";"11"
"BST-Etang_20180603_033348_292";"BST-Etang";"PippiT";"2018-06-02";"2018-06-03 03:33";"2018-06-03";"2018";"06";"22";"03";"03:33";"03";"33"
"BST-Etang_20180603_034620_259";"BST-Etang";"ChiroSp";"2018-06-02";"2018-06-03 03:46";"2018-06-03";"2018";"06";"22";"03";"03:46";"03";"46"
"BST-Etang_20180603_035245_269";"BST-Etang";"Myomyo";"2018-06-02";"2018-06-03 03:52";"2018-06-03";"2018";"06";"22";"03";"03:52";"03";"52"
"BST-Etang_20180603_040641_315";"BST-Etang";"Srotules";"2018-06-02";"2018-06-03 04:06";"2018-06-03";"2018";"06";"22";"03";"04:06";"04";"06"
"BST-Etang_20180603_041134_301";"BST-Etang";"Pipkuh/Pipnat";"2018-06-02";"2018-06-03 04:11";"2018-06-03";"2018";"06";"22";"03";"04:11";"04";"11"
"BST-Etang_20180603_042258_303";"BST-Etang";"Myosp";"2018-06-02";"2018-06-03 04:22";"2018-06-03";"2018";"06";"22";"03";"04:22";"04";"22"
"BST-Etang_20180603_042224_308";"BST-Etang";"Srotules";"2018-06-02";"2018-06-03 04:22";"2018-06-03";"2018";"06";"22";"03";"04:22";"04";"22"
"BST-Etang_20180603_042507_257";"BST-Etang";"Plesp";"2018-06-02";"2018-06-03 04:25";"2018-06-03";"2018";"06";"22";"03";"04:25";"04";"25"
"BST-Etang_20180603_042844_309";"BST-Etang";"Srotules";"2018-06-02";"2018-06-03 04:28";"2018-06-03";"2018";"06";"22";"03";"04:28";"04";"28"
"BST-Etang_20180603_043929_295";"BST-Etang";"Nycnoc/Nyclei";"2018-06-02";"2018-06-03 04:39";"2018-06-03";"2018";"06";"22";"03";"04:39";"04";"39"
"BST-Etang_20180603_051815_311";"BST-Etang";"Hypsav";"2018-06-02";"2018-06-03 05:18";"2018-06-03";"2018";"06";"22";"03";"05:18";"05";"18"
"BST-Etang_20180603_053029_294";"BST-Etang";"PippiT";"2018-06-02";"2018-06-03 05:30";"2018-06-03";"2018";"06";"22";"03";"05:30";"05";"30"
"BST-Foret_20180602_215625_206";"BST-Foret";"Nycnoc";"2018-06-02";"2018-06-02 21:56";"2018-06-02";"2018";"06";"22";"02";"21:56";"21";"56"
"BST-Foret_20180602_215942_216";"BST-Foret";"Plesp";"2018-06-02";"2018-06-02 21:59";"2018-06-02";"2018";"06";"22";"02";"21:59";"21";"59"
